timestamp,name,cpu_percent,mem_mib,net_mib,block_mib
2026-03-20T12:09:29.349103Z,nady-benchmark-db,1.47,47.09,0.775390625,45.8
2026-03-20T12:09:33.422288Z,nady-benchmark-api,3.18,105.7,5.06,21.0
2026-03-20T12:09:33.422288Z,nady-benchmark-db,0.0,47.56,0.9189453125,45.8
2026-03-20T12:09:37.775594Z,nady-benchmark-api,68.96,106.5,5.21,21.0
2026-03-20T12:09:37.775594Z,nady-benchmark-db,4.66,47.09,1.01,45.8
2026-03-20T12:09:41.844276Z,nady-benchmark-api,3.36,106.5,6.06,21.0
2026-03-20T12:09:41.844276Z,nady-benchmark-db,0.74,47.09,1.13,45.8
2026-03-20T12:09:46.312191Z,nady-benchmark-api,93.61,106.1,6.44,21.0
2026-03-20T12:09:46.312191Z,nady-benchmark-db,1.91,47.09,1.15,45.8
2026-03-20T12:09:50.389076Z,nady-benchmark-api,2.35,106.6,7.11,21.0
2026-03-20T12:09:50.389076Z,nady-benchmark-db,0.95,50.03,1.31,45.8
2026-03-20T12:09:54.818005Z,nady-benchmark-api,87.8,106.9,7.48,21.0
2026-03-20T12:09:54.818005Z,nady-benchmark-db,2.43,50.29,1.35,45.8
2026-03-20T12:09:58.902562Z,nady-benchmark-api,2.58,106.9,8.09,21.0
2026-03-20T12:09:58.902562Z,nady-benchmark-db,4.16,50.03,1.51,45.8
2026-03-20T12:10:03.384972Z,nady-benchmark-api,88.52,106.8,8.35,21.0
2026-03-20T12:10:03.384972Z,nady-benchmark-db,4.89,50.29,1.57,45.8
2026-03-20T12:10:07.022192Z,nady-benchmark-api,3.18,106.2,9.0,21.0
2026-03-20T12:10:07.022192Z,nady-benchmark-db,2.14,50.21,1.69,45.8
2026-03-20T12:10:11.503095Z,nady-benchmark-api,91.59,106.7,9.38,21.0
2026-03-20T12:10:11.503095Z,nady-benchmark-db,1.91,50.21,1.73,45.8
2026-03-20T12:10:15.584120Z,nady-benchmark-api,2.71,106.5,10.0,21.0
2026-03-20T12:10:15.584120Z,nady-benchmark-db,0.93,51.68,1.89,45.8
2026-03-20T12:10:20.067352Z,nady-benchmark-api,92.7,106.5,10.4,21.0
2026-03-20T12:10:20.067352Z,nady-benchmark-db,1.82,51.73,1.92,45.8
2026-03-20T12:10:24.140028Z,nady-benchmark-api,2.96,106.8,11.1,21.0
2026-03-20T12:10:24.140028Z,nady-benchmark-db,4.75,52.18,2.1,45.8
2026-03-20T12:10:28.634323Z,nady-benchmark-api,91.08,107.2,11.5,21.0
2026-03-20T12:10:28.634323Z,nady-benchmark-db,1.68,52.11,2.13,45.8
2026-03-20T12:10:32.715114Z,nady-benchmark-api,41.08,107.9,12.2,21.0
2026-03-20T12:10:32.715114Z,nady-benchmark-db,0.83,51.83,2.3,45.8
2026-03-20T12:10:36.431562Z,nady-benchmark-api,93.31,108.0,12.5,21.0
2026-03-20T12:10:36.431562Z,nady-benchmark-db,1.69,51.91,2.33,45.8
2026-03-20T12:10:40.518434Z,nady-benchmark-api,77.53,107.9,13.3,21.0
2026-03-20T12:10:40.518434Z,nady-benchmark-db,0.01,51.82,2.51,45.8
2026-03-20T12:10:45.003462Z,nady-benchmark-api,92.39,108.1,13.7,21.0
2026-03-20T12:10:45.003462Z,nady-benchmark-db,12.96,51.83,2.55,45.8
2026-03-20T12:10:49.089553Z,nady-benchmark-api,2.59,107.4,14.3,21.0
2026-03-20T12:10:49.089553Z,nady-benchmark-db,1.08,51.83,2.7,45.8
2026-03-20T12:10:53.637491Z,nady-benchmark-api,88.78,108.1,14.6,21.0
2026-03-20T12:10:53.637491Z,nady-benchmark-db,2.6,52.07,2.76,45.8
2026-03-20T12:10:57.199890Z,nady-benchmark-api,9.65,108.8,15.4,21.0
2026-03-20T12:10:57.199890Z,nady-benchmark-db,2.04,52.07,2.9,45.8
2026-03-20T12:11:01.720462Z,nady-benchmark-api,89.21,108.4,15.8,21.0
2026-03-20T12:11:01.720462Z,nady-benchmark-db,1.86,51.88,2.94,45.8
2026-03-20T12:11:05.816410Z,nady-benchmark-api,29.74,108.1,16.4,21.0
2026-03-20T12:11:05.816410Z,nady-benchmark-db,0.79,51.84,3.11,45.8
2026-03-20T12:11:09.335079Z,nady-benchmark-api,90.95,109.0,16.8,21.0
2026-03-20T12:11:09.335079Z,nady-benchmark-db,1.24,51.84,3.13,45.8
2026-03-20T12:11:13.413051Z,nady-benchmark-api,2.84,108.0,17.4,21.0
2026-03-20T12:11:13.413051Z,nady-benchmark-db,0.0,52.07,3.3,45.8
2026-03-20T12:11:17.905681Z,nady-benchmark-api,90.3,107.6,17.8,21.0
2026-03-20T12:11:17.905681Z,nady-benchmark-db,1.87,51.84,3.34,45.8
2026-03-20T12:11:22.000134Z,nady-benchmark-api,2.87,108.4,18.5,21.0
2026-03-20T12:11:22.000134Z,nady-benchmark-db,0.0,52.07,3.5,45.8
2026-03-20T12:11:26.545054Z,nady-benchmark-api,89.58,107.8,18.8,21.0
2026-03-20T12:11:26.545054Z,nady-benchmark-db,2.15,51.81,3.53,45.8
2026-03-20T12:11:30.620516Z,nady-benchmark-api,2.45,108.1,19.5,21.0
2026-03-20T12:11:30.620516Z,nady-benchmark-db,3.95,52.0,3.69,45.8
2026-03-20T12:11:35.297515Z,nady-benchmark-api,89.82,107.8,19.8,21.0
2026-03-20T12:11:35.297515Z,nady-benchmark-db,5.16,52.1,3.72,45.8
2026-03-20T12:11:39.356006Z,nady-benchmark-api,29.76,108.4,20.5,21.0
2026-03-20T12:11:39.356006Z,nady-benchmark-db,2.67,55.38,3.87,45.8
2026-03-20T12:11:43.916650Z,nady-benchmark-api,88.39,108.2,20.7,21.0
2026-03-20T12:11:43.916650Z,nady-benchmark-db,1.69,55.06,3.92,45.8
2026-03-20T12:11:47.456066Z,nady-benchmark-api,2.56,108.3,21.5,21.0
2026-03-20T12:11:47.456066Z,nady-benchmark-db,1.91,54.78,4.07,45.8
2026-03-20T12:11:52.092118Z,nady-benchmark-api,90.05,108.4,21.8,21.0
2026-03-20T12:11:52.092118Z,nady-benchmark-db,2.33,55.05,4.15,45.8
2026-03-20T12:11:56.095720Z,nady-benchmark-api,38.53,107.9,22.4,21.0
2026-03-20T12:11:56.095720Z,nady-benchmark-db,3.67,54.8,4.27,45.8
2026-03-20T12:11:59.691141Z,nady-benchmark-api,93.18,108.2,22.8,21.0
2026-03-20T12:11:59.691141Z,nady-benchmark-db,1.55,54.8,4.3,45.8
2026-03-20T12:12:03.785965Z,nady-benchmark-api,2.54,108.1,23.5,21.0
2026-03-20T12:12:03.785965Z,nady-benchmark-db,0.0,54.79,4.45,45.8
2026-03-20T12:12:08.327557Z,nady-benchmark-api,94.81,107.9,23.9,21.0
2026-03-20T12:12:08.327557Z,nady-benchmark-db,1.54,54.84,4.48,45.8
2026-03-20T12:12:12.401655Z,nady-benchmark-api,9.58,108.4,24.6,21.0
2026-03-20T12:12:12.401655Z,nady-benchmark-db,0.27,55.74,4.66,45.8
2026-03-20T12:12:16.754503Z,nady-benchmark-api,71.04,108.0,24.8,21.0
2026-03-20T12:12:16.754503Z,nady-benchmark-db,2.22,55.71,4.74,45.8
2026-03-20T12:12:20.825472Z,nady-benchmark-api,2.69,107.7,25.6,21.0
2026-03-20T12:12:20.825472Z,nady-benchmark-db,3.76,56.21,4.85,45.8
2026-03-20T12:12:25.458944Z,nady-benchmark-api,89.61,107.8,26.0,21.0
2026-03-20T12:12:25.458944Z,nady-benchmark-db,1.84,55.7,4.88,45.8
2026-03-20T12:12:29.529123Z,nady-benchmark-api,2.86,107.9,26.6,21.0
2026-03-20T12:12:29.529123Z,nady-benchmark-db,1.16,56.03,5.05,45.9
2026-03-20T12:12:34.165928Z,nady-benchmark-api,87.25,108.0,26.9,21.0
2026-03-20T12:12:34.165928Z,nady-benchmark-db,1.96,56.08,5.1,45.9
2026-03-20T12:12:37.623647Z,nady-benchmark-api,82.59,107.6,27.6,21.0
2026-03-20T12:12:37.623647Z,nady-benchmark-db,2.42,55.83,5.24,45.9
2026-03-20T12:12:41.255456Z,nady-benchmark-api,91.41,108.6,28.1,21.0
2026-03-20T12:12:41.255456Z,nady-benchmark-db,4.71,55.94,5.28,45.9
2026-03-20T12:12:45.322845Z,nady-benchmark-api,25.0,108.6,28.7,21.0
2026-03-20T12:12:45.322845Z,nady-benchmark-db,4.17,56.69,5.45,45.9
2026-03-20T12:12:49.982293Z,nady-benchmark-api,93.68,109.1,29.1,21.0
2026-03-20T12:12:49.982293Z,nady-benchmark-db,1.59,55.85,5.49,45.9
2026-03-20T12:12:54.061950Z,nady-benchmark-api,3.31,108.4,29.7,21.0
2026-03-20T12:12:54.061950Z,nady-benchmark-db,0.0,55.83,5.63,45.9
2026-03-20T12:12:58.666608Z,nady-benchmark-api,90.13,107.9,30.1,21.0
2026-03-20T12:12:58.666608Z,nady-benchmark-db,1.95,56.1,5.67,45.9
2026-03-20T12:13:02.754153Z,nady-benchmark-api,30.92,108.1,30.8,21.0
2026-03-20T12:13:02.754153Z,nady-benchmark-db,0.97,55.87,5.84,45.9
2026-03-20T12:13:06.707315Z,nady-benchmark-api,95.19,108.4,31.2,21.0
2026-03-20T12:13:06.707315Z,nady-benchmark-db,4.9,56.3,5.88,45.9
2026-03-20T12:13:10.784797Z,nady-benchmark-api,2.32,107.8,31.8,21.0
2026-03-20T12:13:10.784797Z,nady-benchmark-db,0.8,55.82,6.04,45.9
2026-03-20T12:13:15.443982Z,nady-benchmark-api,92.8,108.7,32.2,21.0
2026-03-20T12:13:15.443982Z,nady-benchmark-db,2.41,55.82,6.09,45.9
2026-03-20T12:13:19.530278Z,nady-benchmark-api,31.33,108.1,32.9,21.0
2026-03-20T12:13:19.530278Z,nady-benchmark-db,0.0,55.83,6.26,45.9
2026-03-20T12:13:24.228001Z,nady-benchmark-api,88.32,107.7,33.1,21.0
2026-03-20T12:13:24.228001Z,nady-benchmark-db,2.01,55.86,6.31,45.9
2026-03-20T12:13:27.629361Z,nady-benchmark-api,16.83,109.0,33.9,21.0
2026-03-20T12:13:27.629361Z,nady-benchmark-db,2.57,55.84,6.45,45.9
2026-03-20T12:13:32.342580Z,nady-benchmark-api,88.55,108.2,34.2,21.0
2026-03-20T12:13:32.342580Z,nady-benchmark-db,2.46,55.84,6.52,45.9
2026-03-20T12:13:36.131483Z,nady-benchmark-api,58.84,109.3,35.0,21.0
2026-03-20T12:13:36.131483Z,nady-benchmark-db,2.93,56.29,6.66,45.9
2026-03-20T12:13:41.018229Z,nady-benchmark-api,68.95,108.2,35.1,21.0
2026-03-20T12:13:41.018229Z,nady-benchmark-db,7.32,55.87,6.75,45.9
2026-03-20T12:13:45.146065Z,nady-benchmark-api,58.54,108.2,36.1,21.0
2026-03-20T12:13:45.146065Z,nady-benchmark-db,1.25,55.83,6.88,45.9
2026-03-20T12:13:48.845986Z,nady-benchmark-api,88.21,108.3,36.5,21.0
2026-03-20T12:13:48.845986Z,nady-benchmark-db,2.15,55.84,6.92,45.9
2026-03-20T12:13:52.930144Z,nady-benchmark-api,21.91,107.8,37.1,21.0
2026-03-20T12:13:52.930144Z,nady-benchmark-db,0.74,56.19,7.08,45.9
2026-03-20T12:13:56.812956Z,nady-benchmark-api,89.71,107.7,37.5,21.0
2026-03-20T12:13:56.812956Z,nady-benchmark-db,2.22,55.89,7.12,45.9
2026-03-20T12:14:00.905578Z,nady-benchmark-api,3.13,107.6,38.2,21.0
2026-03-20T12:14:00.905578Z,nady-benchmark-db,2.42,55.83,7.29,45.9
2026-03-20T12:14:05.689546Z,nady-benchmark-api,92.44,108.4,38.5,21.0
2026-03-20T12:14:05.689546Z,nady-benchmark-db,1.31,55.86,7.32,45.9
2026-03-20T12:14:09.765543Z,nady-benchmark-api,58.4,109.2,39.2,21.0
2026-03-20T12:14:09.765543Z,nady-benchmark-db,1.42,55.84,7.5,45.9
2026-03-20T12:14:13.572499Z,nady-benchmark-api,86.61,107.9,39.5,21.0
2026-03-20T12:14:13.572499Z,nady-benchmark-db,2.87,55.84,7.56,45.9
2026-03-20T12:14:17.194720Z,nady-benchmark-api,17.99,108.7,40.2,21.0
2026-03-20T12:14:17.194720Z,nady-benchmark-db,1.91,55.85,7.69,45.9
2026-03-20T12:14:22.184466Z,nady-benchmark-api,92.25,108.2,40.6,21.0
2026-03-20T12:14:22.184466Z,nady-benchmark-db,5.28,55.84,7.77,45.9
2026-03-20T12:14:26.158381Z,nady-benchmark-api,3.03,108.9,41.3,21.0
2026-03-20T12:14:26.158381Z,nady-benchmark-db,1.9,56.3,7.9,45.9
2026-03-20T12:14:30.968819Z,nady-benchmark-api,89.08,108.7,41.7,21.0
2026-03-20T12:14:30.968819Z,nady-benchmark-db,1.26,56.19,7.92,45.9
2026-03-20T12:14:35.049128Z,nady-benchmark-api,40.01,108.3,42.3,21.0
2026-03-20T12:14:35.049128Z,nady-benchmark-db,0.0,55.84,8.09,45.9
2026-03-20T12:14:39.850971Z,nady-benchmark-api,93.97,108.3,42.7,21.0
2026-03-20T12:14:39.850971Z,nady-benchmark-db,2.69,55.83,8.13,45.9
2026-03-20T12:14:43.943993Z,nady-benchmark-api,2.42,108.4,43.3,21.0
2026-03-20T12:14:43.943993Z,nady-benchmark-db,0.01,55.84,8.3,45.9
2026-03-20T12:14:48.704976Z,nady-benchmark-api,87.74,107.7,43.7,21.0
2026-03-20T12:14:48.704976Z,nady-benchmark-db,9.59,55.86,8.34,45.9
2026-03-20T12:14:52.808845Z,nady-benchmark-api,26.15,107.6,44.3,21.0
2026-03-20T12:14:52.808845Z,nady-benchmark-db,3.08,56.39,8.51,45.9
2026-03-20T12:14:56.936482Z,nady-benchmark-api,66.76,108.6,44.5,21.0
2026-03-20T12:14:56.936482Z,nady-benchmark-db,5.5,56.82,8.59,45.9
2026-03-20T12:15:01.013753Z,nady-benchmark-api,34.46,108.0,45.3,21.0
2026-03-20T12:15:01.013753Z,nady-benchmark-db,0.96,55.83,8.71,45.9
2026-03-20T12:15:04.846726Z,nady-benchmark-api,87.99,107.6,45.5,21.0
2026-03-20T12:15:04.846726Z,nady-benchmark-db,2.04,55.86,8.75,45.9
2026-03-20T12:15:08.123658Z,nady-benchmark-api,87.23,108.3,46.3,21.0
2026-03-20T12:15:08.123658Z,nady-benchmark-db,6.1,56.1,8.9,45.9
2026-03-20T12:15:11.946925Z,nady-benchmark-api,88.97,108.8,46.7,21.0
2026-03-20T12:15:11.946925Z,nady-benchmark-db,1.53,55.91,8.94,45.9
2026-03-20T12:15:16.029421Z,nady-benchmark-api,3.31,108.3,47.3,21.0
2026-03-20T12:15:16.029421Z,nady-benchmark-db,0.59,55.82,9.1,45.9
2026-03-20T12:15:21.064793Z,nady-benchmark-api,87.54,108.2,47.7,21.0
2026-03-20T12:15:21.064793Z,nady-benchmark-db,2.86,55.85,9.13,45.9
2026-03-20T12:15:25.134246Z,nady-benchmark-api,2.44,108.3,48.4,21.0
2026-03-20T12:15:25.134246Z,nady-benchmark-db,1.29,55.85,9.28,45.9
2026-03-20T12:15:30.020415Z,nady-benchmark-api,68.83,108.1,48.5,21.0
2026-03-20T12:15:30.020415Z,nady-benchmark-db,1.38,55.83,9.31,45.9
2026-03-20T12:15:33.094134Z,nady-benchmark-api,83.43,108.6,49.3,21.0
2026-03-20T12:15:33.094134Z,nady-benchmark-db,2.22,55.82,9.46,45.9
2026-03-20T12:15:36.961714Z,nady-benchmark-api,70.53,108.0,49.4,21.0
2026-03-20T12:15:36.961714Z,nady-benchmark-db,1.92,55.82,9.54,45.9
2026-03-20T12:15:41.045735Z,nady-benchmark-api,3.53,108.1,50.3,21.0
2026-03-20T12:15:41.045735Z,nady-benchmark-db,0.8,55.82,9.67,45.9
2026-03-20T12:15:45.919740Z,nady-benchmark-api,85.8,108.0,50.7,21.0
2026-03-20T12:15:45.919740Z,nady-benchmark-db,1.78,56.1,9.7,45.9
2026-03-20T12:15:50.014006Z,nady-benchmark-api,60.63,108.4,51.4,21.0
2026-03-20T12:15:50.014006Z,nady-benchmark-db,0.0,55.82,9.89,45.9
2026-03-20T12:15:54.978905Z,nady-benchmark-api,72.98,108.0,51.6,21.0
2026-03-20T12:15:54.978905Z,nady-benchmark-db,1.68,55.93,9.93,45.9
2026-03-20T12:15:58.104292Z,nady-benchmark-api,18.9,108.2,52.4,21.0
2026-03-20T12:15:58.104292Z,nady-benchmark-db,2.23,55.83,10.1,45.9
2026-03-20T12:16:02.967633Z,nady-benchmark-api,83.7,108.3,52.6,21.0
2026-03-20T12:16:02.967633Z,nady-benchmark-db,2.65,55.83,10.1,45.9
2026-03-20T12:16:06.221496Z,nady-benchmark-api,80.47,108.1,53.4,21.0
2026-03-20T12:16:06.221496Z,nady-benchmark-db,2.57,55.99,10.3,45.9
2026-03-20T12:16:10.130027Z,nady-benchmark-api,93.37,108.8,53.9,21.0
2026-03-20T12:16:10.130027Z,nady-benchmark-db,1.86,55.85,10.3,46.1
2026-03-20T12:16:14.187982Z,nady-benchmark-api,2.86,108.1,54.5,21.0
2026-03-20T12:16:14.187982Z,nady-benchmark-db,0.0,56.74,10.5,46.1
2026-03-20T12:16:19.103767Z,nady-benchmark-api,87.33,108.1,54.9,21.0
2026-03-20T12:16:19.103767Z,nady-benchmark-db,2.26,55.9,10.5,46.1
2026-03-20T12:16:23.177451Z,nady-benchmark-api,3.1,108.7,55.5,21.0
2026-03-20T12:16:23.177451Z,nady-benchmark-db,0.0,55.82,10.7,46.1
2026-03-20T12:16:28.089478Z,nady-benchmark-api,89.92,108.9,55.9,21.0
2026-03-20T12:16:28.089478Z,nady-benchmark-db,2.61,55.82,10.7,46.1
2026-03-20T12:16:32.164131Z,nady-benchmark-api,3.53,108.0,56.6,21.0
2026-03-20T12:16:32.164131Z,nady-benchmark-db,0.0,55.82,10.9,46.1
2026-03-20T12:16:37.081365Z,nady-benchmark-api,65.97,108.2,56.7,21.0
2026-03-20T12:16:37.081365Z,nady-benchmark-db,2.05,55.85,11.0,46.1
2026-03-20T12:16:41.151052Z,nady-benchmark-api,3.18,107.8,57.5,21.0
2026-03-20T12:16:41.151052Z,nady-benchmark-db,0.45,55.84,11.1,46.1
2026-03-20T12:16:46.169378Z,nady-benchmark-api,93.04,108.3,57.9,21.0
2026-03-20T12:16:46.169378Z,nady-benchmark-db,1.41,55.86,11.1,46.1
2026-03-20T12:16:50.230762Z,nady-benchmark-api,3.39,107.8,58.5,21.0
2026-03-20T12:16:50.230762Z,nady-benchmark-db,3.59,56.58,11.3,46.1
2026-03-20T12:16:55.244230Z,nady-benchmark-api,93.17,108.1,59.0,21.0
2026-03-20T12:16:55.244230Z,nady-benchmark-db,4.66,55.92,11.3,46.1
2026-03-20T12:16:59.318664Z,nady-benchmark-api,28.35,107.9,59.6,21.0
2026-03-20T12:16:59.318664Z,nady-benchmark-db,0.83,55.87,11.5,46.1
2026-03-20T12:17:03.274794Z,nady-benchmark-api,87.42,108.1,59.9,21.0
2026-03-20T12:17:03.274794Z,nady-benchmark-db,3.1,56.3,11.6,46.1
2026-03-20T12:17:07.263555Z,nady-benchmark-api,3.04,108.3,60.6,21.0
2026-03-20T12:17:07.263555Z,nady-benchmark-db,1.36,56.31,11.7,46.1
2026-03-20T12:17:12.379978Z,nady-benchmark-api,93.93,108.4,60.9,21.0
2026-03-20T12:17:12.379978Z,nady-benchmark-db,2.25,56.55,11.8,46.1
2026-03-20T12:17:16.277911Z,nady-benchmark-api,52.28,107.6,61.6,21.0
2026-03-20T12:17:16.277911Z,nady-benchmark-db,1.53,56.3,11.9,46.1
2026-03-20T12:17:20.287865Z,nady-benchmark-api,65.42,108.1,61.7,21.0
2026-03-20T12:17:20.287865Z,nady-benchmark-db,2.28,56.3,12.0,46.1
2026-03-20T12:17:24.381708Z,nady-benchmark-api,2.36,107.3,62.6,21.0
2026-03-20T12:17:24.381708Z,nady-benchmark-db,0.97,56.3,12.1,46.1
2026-03-20T12:17:29.397232Z,nady-benchmark-api,68.38,108.0,62.8,21.0
2026-03-20T12:17:29.397232Z,nady-benchmark-db,5.9,56.5,12.2,46.1
2026-03-20T12:17:33.475112Z,nady-benchmark-api,3.17,108.1,63.6,21.0
2026-03-20T12:17:33.475112Z,nady-benchmark-db,0.0,56.29,12.3,46.1
2026-03-20T12:17:38.445632Z,nady-benchmark-api,86.05,108.2,64.0,21.0
2026-03-20T12:17:38.445632Z,nady-benchmark-db,1.81,56.33,12.4,46.1
2026-03-20T12:17:42.519082Z,nady-benchmark-api,2.98,107.8,64.6,21.0
2026-03-20T12:17:42.519082Z,nady-benchmark-db,0.0,56.51,12.5,46.1
2026-03-20T12:17:47.269649Z,nady-benchmark-api,87.82,108.1,65.0,21.0
2026-03-20T12:17:47.269649Z,nady-benchmark-db,1.92,56.3,12.6,46.1
2026-03-20T12:17:51.346771Z,nady-benchmark-api,22.74,107.5,65.6,21.0
2026-03-20T12:17:51.346771Z,nady-benchmark-db,0.01,56.29,12.7,46.1
2026-03-20T12:17:56.814347Z,nady-benchmark-api,93.49,108.3,66.0,21.0
2026-03-20T12:17:56.814347Z,nady-benchmark-db,1.24,56.3,12.7,46.1
2026-03-20T12:18:00.875829Z,nady-benchmark-api,13.62,108.0,66.8,21.0
2026-03-20T12:18:00.875829Z,nady-benchmark-db,4.71,56.69,12.9,46.1
2026-03-20T12:18:05.910585Z,nady-benchmark-api,94.14,108.3,67.1,21.0
2026-03-20T12:18:05.910585Z,nady-benchmark-db,7.35,58.12,12.9,46.1
2026-03-20T12:18:10.003944Z,nady-benchmark-api,3.86,107.2,67.8,21.0
2026-03-20T12:18:10.003944Z,nady-benchmark-db,1.61,56.34,13.1,46.1
2026-03-20T12:18:15.065139Z,nady-benchmark-api,71.7,108.0,68.0,21.0
2026-03-20T12:18:15.065139Z,nady-benchmark-db,2.79,57.31,13.2,46.1
2026-03-20T12:18:19.151127Z,nady-benchmark-api,52.43,108.0,68.9,21.0
2026-03-20T12:18:19.151127Z,nady-benchmark-db,1.3,56.29,13.3,46.1
2026-03-20T12:18:23.219546Z,nady-benchmark-api,69.92,108.3,69.0,21.0
2026-03-20T12:18:23.219546Z,nady-benchmark-db,2.69,56.32,13.4,46.1
2026-03-20T12:18:26.308477Z,nady-benchmark-api,29.4,108.9,69.8,21.0
2026-03-20T12:18:26.308477Z,nady-benchmark-db,5.7,56.77,13.5,46.1
2026-03-20T12:18:31.367534Z,nady-benchmark-api,89.99,108.3,70.2,21.0
2026-03-20T12:18:31.367534Z,nady-benchmark-db,5.71,56.4,13.5,46.1
2026-03-20T12:18:35.473476Z,nady-benchmark-api,2.93,107.3,70.7,21.0
2026-03-20T12:18:35.473476Z,nady-benchmark-db,0.54,56.32,13.7,46.1
